# Lines starting with  #  will be treated as comments.;;;;;;;;;;;;;;;;;;;;;;;
# This file can be reloaded with the  reload stats  console command;;;;;;;;;;;;;;;;;;;;;;;
#;;;;;;;;;;;;;;;;missile weapons only;;;;;;;
#;;;;;;;%of dmg that will;;%of dmg that will;;100;50;;;;minimum speed;;;;;;;
#;;;;;%bonus dmg;%bonus dmg;go through shields;%bonus dmg;go through armor;;;;;;;of missiles;;;;;;;
key;cost;power;min_damage;max_damage;hull_damage;shield_damage;shield_penetration;armor_damage;armor_penetration;min_windup;max_windup;cooldown;range;accuracy;tracking;missile_speed;missile_evasion;missile_shield;missile_armor;missile_health;missile_retarget_range;operative_officers;end
LARGE_CRYSTAL_SHIP_RED_LIGHTNING;0;0;60;180;1.5;1;0;1;0;2;18;35;85;0.75;0.1;0;0;0;0;0;0;15;
SMALL_CRYSTAL_SHIP_BLUE_ELITE_LIGHTNING;0;0;10;30;1.5;1;0;1;0;2;18;35;45;0.75;0.5;0;0;0;0;0;0;5;
MEDIUM_CRYSTAL_SHIP_BLUE_ELITE_LIGHTNING;0;0;25;75;1.5;1;0;1;0;2;18;35;65;0.75;0.3;0;0;0;0;0;0;10;
LARGE_CRYSTAL_SHIP_BLUE_ELITE_LIGHTNING;0;0;60;180;1.5;1;0;1;0;2;18;35;85;0.75;0.1;0;0;0;0;0;0;15;
SMALL_CRYSTAL_SHIP_GREEN_ELITE_LIGHTNING;0;0;10;30;1.5;1;0;1;0;2;18;35;45;0.75;0.5;0;0;0;0;0;0;5;
MEDIUM_CRYSTAL_SHIP_GREEN_ELITE_LIGHTNING;0;0;25;75;1.5;1;0;1;0;2;18;35;65;0.75;0.3;0;0;0;0;0;0;10;
LARGE_CRYSTAL_SHIP_GREEN_ELITE_LIGHTNING;0;0;60;180;1.5;1;0;1;0;2;18;35;85;0.75;0.1;0;0;0;0;0;0;15;
SMALL_CRYSTAL_SHIP_YELLOW_ELITE_LIGHTNING;0;0;10;30;1.5;1;0;1;0;2;18;35;45;0.75;0.5;0;0;0;0;0;0;5;
MEDIUM_CRYSTAL_SHIP_YELLOW_ELITE_LIGHTNING;0;0;25;75;1.5;1;0;1;0;2;18;35;65;0.75;0.3;0;0;0;0;0;0;10;
LARGE_CRYSTAL_SHIP_YELLOW_ELITE_LIGHTNING;0;0;60;180;1.5;1;0;1;0;2;18;35;85;0.75;0.1;0;0;0;0;0;0;15;
SMALL_CRYSTAL_SHIP_RED_ELITE_LIGHTNING;0;0;10;30;1.5;1;0;1;0;2;18;35;45;0.75;0.5;0;0;0;0;0;0;5;
MEDIUM_CRYSTAL_SHIP_RED_ELITE_LIGHTNING;0;0;25;75;1.5;1;0;1;0;2;18;35;65;0.75;0.3;0;0;0;0;0;0;10;
LARGE_CRYSTAL_SHIP_RED_ELITE_LIGHTNING;0;0;60;180;1.5;1;0;1;0;2;18;35;85;0.75;0.1;0;0;0;0;0;0;15;
# Misc Event Weapons;;;;;;;;;;;;;;;;;;;;;;;
TECHNO_WEAPON;0;0;500;1000;1;1.5;0;1;0;10;20;100;120;0.85;0;0;0;0;0;0;0;10;
TECHNO_PD;0;0;15;20;1;1;0;1;0;1;1;5;10;0.8;0.5;0;0;0;0;0;0;10;
SMALL_EVENT_UV_LASER;0;0;12;29;1;0.5;0;1.5;0;1;19;30;30;0.85;0.5;0;0;0;0;0;0;5;
MEDIUM_EVENT_UV_LASER;0;0;30;73;1;0.5;0;1.5;0;1;19;30;50;0.85;0.3;0;0;0;0;0;0;10;
STELLARITE_MISSILE;0;0;500;750;1;1;1;1.5;0;20;30;30;150;1;0.5;500;1;0;0;100;10;0;
STELLARITE_PLASMA;0;0;250;325;1;0.5;0;1;0;2;15;10;150;0.8;0.75;0;0;0;0;0;0;10;
STELLARITE_BEAM;0;0;4948;12123;2;0.75;0;2;0;1;19;70;100;0.85;0;0;0;0;0;0;0;10;
STELLARITE_LASER;0;0;10;12;1;0.5;0;2;0;1;1;10;10;0.8;0.5;0;0;0;0;0;0;10;
DRAGON_WEAPON;0;0;4948;12123;2;0.75;0;2;0;30;45;180;150;0.85;0;0;0;0;0;0;0;5;
DRAGON_SECONDARY_WEAPON;0;0;100;150;1;0.8;0;1;0;2;20;10;80;0.8;0.75;0;0;0;0;0;0;10;
DRAGON_TERTIARY_WEAPON;0;0;10;12;1;0.8;0;1;0;1;1;10;10;0.8;0.5;0;0;0;0;0;0;15;
DIMENSIONAL_HORROR_PRIMARY_WEAPON;0;0;500;5000;1;0.25;0;1;1;20;30;150;250;0.85;0;0;0;0;0;0;0;0;
DIMENSIONAL_HORROR_LARGE_WEAPON;0;0;250;1000;1;0.25;0;1;1;2;20;16;250;0.8;0.75;0;0;0;0;0;0;0;
DIMENSIONAL_HORROR_MEDIUM_WEAPON;0;0;100;400;1;0.25;0;1;1;2;18;15;250;0.8;0.5;0;0;0;0;0;0;0;
DIMENSIONAL_HORROR_SMALL_WEAPON;0;0;50;200;1;0.25;0;1;1;2;16;14;250;0.8;0.25;0;0;0;0;0;0;0;
DIMENSIONAL_HORROR_PD;0;0;10;50;1;1;0;1;0;1;1;15;250;0.8;0.5;0;0;0;0;0;0;0;
WRAITH_RED_LASER;0;0;150;250;1;0.5;0;2;0;2;15;10;150;0.8;0.75;0;0;0;0;0;0;5;
WRAITH_BLUE_LASER;0;0;150;250;1;0.5;0;2;0;2;15;10;150;0.8;0.75;0;0;0;0;0;0;10;
WRAITH_YELLOW_LASER;0;0;150;250;1;0.5;0;2;0;2;15;10;150;0.8;0.75;0;0;0;0;0;0;15;
# Matter Degrader;;;;;;;;;;;;;;;;;;;;;;;
LARGE_MATTER_DEGRADER;650;-500;120;300;1.75;0.5;0;1;0;2;18;100;120;0.8;0.2;0;0;0;0;0;0;300;
EXTRA_LARGE_MATTER_DEGRADER;650;-500;120;350;1.75;0.5;0;1;0;2;18;100;120;0.8;0.1;0;0;0;0;0;0;300;
# Swarm;;;;;;;;;;;;;;;;;;;;;;;
SMALL_SCOURGE_PROJECTILE_WEAPON;0;0;20;46;1;1.5;0;1;0;1;19;30;60;0.75;0.7;0;0;0;0;0;0;5;
MEDIUM_SCOURGE_PROJECTILE_WEAPON;0;0;50;115;1;1.5;0;1;0;1;19;30;60;0.75;0.25;0;0;0;0;0;0;10;
# Distant Stars Weapons;;;;;;;;;;;;;;;;;;;;;;;
SCAVENGER_SECONDARY_WEAPON;0;0;100;150;1;1;1;0.8;0;10;20;30;80;0.8;0.75;350;0;0;10;100;100;5;
SCAVENGER_MAIN_WEAPON;0;0;5000;10000;2;2;0;0.8;0;30;45;180;150;0.85;0;0;0;0;0;0;0;10;
ELDER_SPACE_WHALE_WEAPON;0;0;4948;12123;1;2;0;2;0;30;45;180;150;0.85;0;0;0;0;0;0;0;0;
ELDER_SPACE_WHALE_SPIKE;0;0;250;1000;1;0.25;0;1;1;2;20;16;250;0.8;0.75;0;0;0;0;0;0;0;
GG_ENERGY_MISSILE;0;0;100;150;1;0.75;0;2;0;2;20;10;120;1;0.5;350;1;0;0;20;120;10;
GG_BEAM;0;0;1;9999;1;1;1;1;1;2;20;115;200;1;0.2;0;0;0;0;0;0;10;
GG_BEAM_STATIC;0;0;1;9999;1;1;1;1;1;2;20;115;200;1;0.2;0;0;0;0;0;0;10;
SPORE_LAUNCHER;0;0;350;500;1;1;1;0.8;0;20;30;100;80;1;0.4;300;0;0;100;200;120;10;
#Megacorp Weapons;;;;;;;;;;;;;;;;;;;;;;;
CARAVANEER_WEAPON_1;22;-12;14;44;1;1;0;1.5;0;1;18;12;35;0.75;0.3;0;0;0;0;0;0;5;
CARAVANEER_WEAPON_2;44;-23;28;88;1;1;0;1.5;0;1;18;25;75;0.75;0.3;0;0;0;0;0;0;10;
CARAVANEER_WEAPON_3;88;-46;56;176;1;1;0;1.5;0;1;18;50;100;0.75;0.3;0;0;0;0;0;0;15;
# Borg Weapons;;;;;;;;;;;;;;;;;;;;;;;
BORG_ENERGY_LANCE;0;0;1200;2000;1;1;1;1;0;0;0;200;150;1;0;0;0;0;0;0;0;15;
BORG_ARC_EMITTER;0;0;3500;5000;1.5;0.5;0;1;0;0;0;250;150;0.85;0;0;0;0;0;0;0;15;
BORG_LARGE_PLASMA;0;0;250;500;1;1;1;1;0;0;0;100;80;0.8;0.1;0;0;0;0;0;0;15;
BORG_KINETIC_ARTILLERY;0;0;230;450;0.75;1.5;0;1;0;0;0;75;120;0.75;0;0;0;0;0;0;0;15;
BORG_MEDIUM_DISRUPTOR;0;0;150;200;0.5;1.5;1;1;0;0;0;60;50;1;0.35;0;0;0;0;0;0;15;
BORG_MEDIUM_PLASMA;0;0;200;300;1.25;1;1;1;0;0;0;50;80;0.8;0.2;0;0;0;0;0;0;15;
BORG_MEDIUM_MASS_DRIVER;0;0;110;180;1;1.5;0;1;0;0;0;35;75;0.75;0.3;0;0;0;0;0;0;15;
BORG_SMALL_DISRUPTOR;0;0;105;200;1;1;1;1;0;0;0;61;30;1;0.6;0;0;0;0;0;0;15;
BORG_SMALL_PLASMA;0;0;135;210;1.5;0.25;0;1;0;0;0;51;40;0.8;0.4;0;0;0;0;0;0;15;
BORG_AUTOCANNON;0;0;55;135;1.25;1.5;0;1;0;0;0;23;30;0.85;0.75;0;0;0;0;0;0;15;
BORG_POINT_DEFENCE;0;0;150;200;1;1;0;1;0;0;0;5;30;0.75;0.3;0;0;0;0;0;0;15;

